name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,nacelle_weight,powertrain_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep1_1/4,sweep2_1/4,sweep_le2,sweep_m,taper1,taper2,StotS,mission_energy,WP_hover,power_hover,power_climb,power_cruise,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress,depda,depsda,cl_alpha1,cl_alpha2,alpha,diskarea,rotor_direction,cd_upsweep,cd_base
L1,24787.057416216052,24277.057416216052,524.672209731669,1950.4520914363718,626.0674777119937,970.9353161745535,2949.2984969003337,2886.123621698034,10227.184607314453,1935.318375592637,9.295,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.4318762219410193,2.7294936718357876,3.196657011823066,0.23620618313963546,3.238528956394592,6.735517435270678,0.2802573135341474,1.5,0.018067820476424978,0.008623987867805523,5.17,0.548,0.780952380952381,14.917732721840975,31.432414697929826,5.8,10.3,38.368749924187064,95.92200910122668,134.29075902541373,0.285714,0.714286,3.6743184043943296,4.359558210531182,1.469727361757732,1.7438232842124728,0.07389162561576355,0,0,0.04160887656033286,-0.209,0.4,0.4,1.2,8462745133.685966,0.0027654016922618206,20202865.35188624,1607595.1842801424,1228241.3735921558,0.06020254711471331,1.2249512670565301,1767.4453125,251.9211,23.903061384992977,1,1,0.045,3.156695438143349,4.735043157215024,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",309103839.88385946,109052302.68083191,118962043.63673054,5653349252.694956,19569148.99112445,1458699621.3023062,79641811.13628286,473090803.5495859,241276309.81028882,314.1159785245234,0.0,-72751.05945360691,250192.3972495158,-1546.810974748867,-137008.77090210075,0.0,0.0,-14333.120878444777,36715.6474746863,0.0,0.0,0.17,7.564401628081866e-05,0.0003337236012389058,0.0,0.00040936761751972443,0.2891732596777927,0.008336932090299731,158510539.0763408,429075482.26422614,15671753.195464168,62579779.518532164,1874208.5190218207,0.1,0.1,4.419170299946589,5.096819195488457,4.539146759360741,20.169270558883902,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
L1,25314.26136194779,24804.26136194779,534.2268202418836,1985.971049191041,633.9550803730688,994.2925791662964,3015.2939096819077,2950.7053925675464,10456.088054671387,1978.7956249684958,9.295,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.4318762219410193,2.762223776291757,3.234988999541693,0.2390385960252482,3.277363042042129,6.8162848653241594,0.2836179555613381,1.5,0.018036152830050806,0.00859232022143135,5.17,0.548,0.780952380952381,15.096615331194567,31.80932937151274,5.8,10.3,39.29444732035497,98.23625583159057,137.53070315194554,0.285714,0.714286,3.71837816039275,4.411834864287481,1.4873512641571,1.7647339457149926,0.07389162561576354,0,0,0.04160887656033287,-0.209,0.4,0.4,1.2,8656054855.44277,0.002732633932087098,20654937.747972824,1646380.5676747186,1255669.650349817,0.060141682667970195,1.2249512670565301,1767.4453125,251.9211,23.945030074343343,1,1,0.045,3.156695438143349,4.735043157215024,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",316020547.54398423,111506591.57823771,121832162.00792918,5779596121.791326,20041280.87715409,1493892700.1463854,81563276.32189944,484504751.7720889,247097423.40376535,314.1159785245234,0.0,-72751.05945360691,250192.3972495158,-1546.810974748867,-137008.77090210075,0.0,0.0,-14333.120878444777,36715.6474746863,0.0,0.0,0.17,7.564401628081866e-05,0.0003337236012389058,0.0,0.00040936761751972443,0.2891732596777927,0.008336932090299731,158510539.0763408,429075482.26422614,15671753.195464168,62579779.518532164,1874208.5190218207,0.1,0.1,4.419170299946589,5.096819195488457,4.539146759360741,20.655881180180042,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
L1,25791.64750408765,25281.64750408765,542.8063064251494,2017.8650135734088,641.020154177458,1015.3806947146529,3075.1701545208807,3009.299069941998,10663.754622116738,2018.0198973366685,9.295,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.4318762219410193,2.791444533077516,3.26921100123886,0.24156731536247736,3.3120333063314007,6.8883923476873266,0.28661826689406356,1.5,0.018008706870789454,0.008564874262169998,5.17,0.548,0.780952380952381,15.256318005781345,32.14583095587419,5.8,10.3,40.13021363681519,100.32567454792616,140.45588818474135,0.285714,0.714286,3.7577137945274255,4.458506373907655,1.5030855178109703,1.783402549563062,0.07389162561576355,0,0,0.04160887656033287,-0.209,0.4,0.4,1.2,8830589338.726713,0.002704028802890425,21065093.489593986,1681397.9687675294,1280425.4770153025,0.06008941638108279,1.2249512670565301,1767.4453125,251.9211,23.98152321761274,1,1,0.045,3.156695438143349,4.735043157215024,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",322295930.390788,113732457.29180756,124423449.68879718,5893542237.911691,20467545.365856215,1525666787.436866,83298072.04136154,494809840.13215023,252353018.46739662,314.1159785245234,0.0,-72751.05945360691,250192.3972495158,-1546.810974748867,-137008.77090210075,0.0,0.0,-14333.120878444777,36715.6474746863,0.0,0.0,0.17,7.564401628081866e-05,0.0003337236012389058,0.0,0.00040936761751972443,0.2891732596777927,0.008336932090299731,158510539.0763408,429075482.26422614,15671753.195464168,62579779.518532164,1874208.5190218207,0.1,0.1,4.419170299946589,5.096819195488457,4.539146759360741,21.095217801623157,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
L1,26224.306184971705,25714.306184971705,550.5376822671536,2046.6061549966032,647.3729281225452,1034.4761021146428,3129.4980849635053,3062.4632795102125,10852.17319583416,2053.5145585290857,9.295,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.4318762219410193,2.817642667237414,3.2998930468222794,0.24383446158785313,3.3431172458018583,6.953040964105212,0.2893082231943916,1.5,0.01798473564153618,0.008540903032916727,5.17,0.548,0.780952380952381,15.399500885170637,32.44752449915765,5.8,10.3,40.88700474351228,102.2176549634404,143.10465970695267,0.285714,0.714286,3.7929805135888266,4.5003501385794245,1.5171922054355307,1.80014005543177,0.07389162561576354,0,0,0.041608876560332866,-0.209,0.4,0.4,1.2,8988617613.243921,0.002678887038047757,21437242.956571486,1713106.4226795328,1302835.7319463205,0.060043957534347166,1.2249512670565301,1767.4453125,251.9211,24.01348735666655,1,1,0.045,3.156695438143349,4.735043157215024,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",327989817.2355437,115751746.89625509,126769875.27828543,5996692156.723206,20853530.26115189,1554438402.4341035,84868939.33592497,504141155.6817561,257111989.39769563,314.1159785245234,0.0,-72751.05945360691,250192.3972495158,-1546.810974748867,-137008.77090210075,0.0,0.0,-14333.120878444777,36715.6474746863,0.0,0.0,0.17,7.564401628081866e-05,0.0003337236012389058,0.0,0.00040936761751972443,0.2891732596777927,0.008336932090299731,158510539.0763408,429075482.26422614,15671753.195464168,62579779.518532164,1874208.5190218207,0.1,0.1,4.419170299946589,5.096819195488457,4.539146759360741,21.49303958673971,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
L1,26616.430040282437,26106.430040282437,557.514691547191,2072.5429629498576,653.0947673527588,1051.7824146514708,3178.7725085172738,3110.6822298516395,11023.063469856497,2085.6651737118896,9.295,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.4318762219410193,2.841177562509029,3.3274560299384586,0.24587113521712745,3.3710412672455776,7.011117558704024,0.29172472505009805,1.5,0.017963695221440902,0.008519862612821446,5.17,0.548,0.780952380952381,15.528128139712807,32.71854860728544,5.8,10.3,41.572890262644954,103.9323711618738,145.50526142451875,0.285714,0.714286,3.824662103377539,4.53794016744597,1.5298648413510156,1.815176066978388,0.07389162561576354,0,0,0.041608876560332866,-0.209,0.4,0.4,1.2,9131821523.737053,0.0026566964763887857,21774775.608961478,1741844.0349213665,1323141.2312712593,0.06000413136817859,1.2249512670565301,1767.4453125,251.9211,24.04161374467907,1,1,0.045,3.156695438143349,4.735043157215024,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",333154066.8171106,117583098.21941422,128896458.58418112,6090154306.673837,21203351.29887876,1580514335.2959366,86292628.27767597,512598197.72849077,261425080.8415303,314.1159785245234,0.0,-72751.05945360691,250192.3972495158,-1546.810974748867,-137008.77090210075,0.0,0.0,-14333.120878444777,36715.6474746863,0.0,0.0,0.17,7.564401628081866e-05,0.0003337236012389058,0.0,0.00040936761751972443,0.2891732596777927,0.008336932090299731,158510539.0763408,429075482.26422614,15671753.195464168,62579779.518532164,1874208.5190218207,0.1,0.1,4.419170299946589,5.096819195488457,4.539146759360741,21.853588487476422,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
L1,26971.69329411398,26461.69329411398,563.8139087936918,2095.9601007836545,658.2518795456258,1067.4673374161944,3223.4389216481445,3154.3918747617813,11177.971909602582,2114.788880279213,9.295,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.4318762219410193,2.8623403659626834,3.3522409285986043,0.2477025316698476,3.3961508150310658,7.063340589338649,0.2938976666853807,1.5,0.01794516181251417,0.008501329203894717,5.17,0.548,0.780952380952381,15.64379100012682,32.96225608358036,5.8,10.3,42.1945166992498,105.48643942908062,147.68095612833042,0.285714,0.714286,3.8531504926420737,4.571741481772588,1.5412601970568296,1.8286965927090355,0.07389162561576354,0,0,0.04160887656033287,-0.209,0.4,0.4,1.2,9261591177.96787,0.002637054107495692,22080743.12333247,1767889.2844507815,1341540.2323486865,0.05996907983631156,1.2249512670565301,1767.4453125,251.9211,24.066443448832416,1,1,0.045,3.156695438143349,4.735043157215024,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",337835369.7869868,119243162.03891626,130823807.04935783,6174841226.710734,21520398.384821836,1604147272.2422454,87582934.98193991,520262918.39262867,265334088.38024062,314.1159785245234,0.0,-72751.05945360691,250192.3972495158,-1546.810974748867,-137008.77090210075,0.0,0.0,-14333.120878444777,36715.6474746863,0.0,0.0,0.17,7.564401628081866e-05,0.0003337236012389058,0.0,0.00040936761751972443,0.2891732596777927,0.008336932090299731,158510539.0763408,429075482.26422614,15671753.195464168,62579779.518532164,1874208.5190218207,0.1,0.1,4.419170299946589,5.096819195488457,4.539146759360741,22.18035836690203,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
