name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,nacelle_weight,powertrain_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep1_1/4,sweep2_1/4,sweep_le2,sweep_m,taper1,taper2,StotS,mission_energy,WP_hover,power_hover,power_climb,power_cruise,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress
L1,4021.449416023759,3546.449416023759,51.45921564751772,191.2978853003528,293.889436805373,167.05725863959938,402.143146261765,225.34027983686406,1831.23544420186,384.02674933042715,10,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.416,0.8812989698764242,1.0321366781821968,0.07806767717417126,1.0456555605008826,2.1747624782340473,0.09428510392838768,1.5,0.07,0.017,5.17,1.11,0.75,4.8166378315169185,10.14889156509222,5.8,10.3,4,10,14,0.285714,0.714286,1.1863639979105711,1.407613254520419,0.47454559916422845,0.5630453018081676,0.07563695663995235,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,2126274705.7285557,0.007141328857834198,1932663.3306613546,319104.13524833624,358945.8735742901,0.050870607832346856,1.2237037037037035,1860.46875,251.9211,13.59,1,1,0.045,4.199523015039315,6.299284522558972,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",34114315.78114323,12743989.885765612,23613706.00837688,1652156025.4841025,95718.8996198107,305979038.2637072,10022262.526881063,57979899.919840634,29569748.959118728,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,3.0951315342512e-05,0.00013654992062872942,0.0,0.0001675012359712414,0.1585811959970267,0.006180020131962172,41772088.29567829,91734292.66370802,15422378.060058782,86138790.3238964,3400542.605672532
L1,3764.993076013305,3289.993076013305,131.05644423144327,487.19812295406894,292.0002568475028,163.6699245271415,282.1382490480117,276.09476152305064,1267.8137711005124,390.02154578157416,10,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.416,1.0844248988594076,1.270028391164191,0.09606108235399435,1.2866640696878504,2.676013829552713,0.1160164590654791,1.5,0.07,0.017,5.17,1.11,0.75,5.926799158766224,12.488064537912658,5.8,10.3,6.056370391095175,15.140947175055501,21.197317566150677,0.285714,0.714286,1.459802748464587,1.7320477861182604,0.5839210993858348,0.6928191144473042,0.07563695663995235,0.1,0.1,0.043354207584521666,-0.209,0.4,0.4,1.2,1839582055.9966428,0.007141328857834198,1932663.3306613546,272255.2997257915,309132.73868727806,0.050870607832346856,1.2237037037037035,1860.46875,251.9211,15.779869976208872,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",34114315.78114323,12509745.70815289,20146892.17970857,1422876133.9720023,3898619.6952077993,248665330.978356,9821368.803112494,57979899.919840634,29569748.959118728,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,3.0951315342512e-05,0.00013654992062872942,0.0,0.0001675012359712414,0.1585811959970267,0.006180020131962172,41772088.29567829,91734292.66370802,15422378.060058782,86138790.3238964,3400542.605672532
L1,3584.588273213593,3109.588273213593,124.67926413039402,463.49116071202604,284.638698607803,153.4116914941115,264.14569580601324,258.4876142705879,1191.7498958359324,368.98425235672454,10,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.416,1.0492772732559414,1.228865114255516,0.09294761736329456,1.2449616087369944,2.589280730478961,0.11225621428378676,1.5,0.07,0.017,5.17,1.11,0.75,5.7347038665257415,12.083310075568482,5.8,10.3,5.670142833921601,14.175376930323766,19.845519764245367,0.285714,0.714286,1.4124886370753058,1.6759098579151848,0.5649954548301224,0.670363943166074,0.07563695663995235,0.1,0.1,0.043354207584521666,-0.209,0.4,0.4,1.2,1749523054.52088,0.007380541847006757,1809413.2998941154,254893.00307774308,295340.0940952538,0.05087061134256699,1.2237037037037035,1860.46875,251.9211,15.463492372488691,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",31938773.666319545,11711972.749480069,18862082.227752987,1359391351.034785,3649996.46644312,232807416.56170464,9195039.329191243,54282398.99682346,27684023.488379966,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,3.0951315342512e-05,0.00013654992062872942,0.0,0.0001675012359712414,0.1585811959970267,0.006180020131962172,41772088.29567829,91734292.66370802,15422378.060058782,86138790.3238964,3400542.605672532
L1,3456.963065062987,2981.963065062987,120.12994532803225,446.57921415168636,279.3325604481795,146.19551385029953,251.48879280508237,246.101826000286,1138.016702838226,354.11850964119503,10,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.416,1.0238299159046682,1.1990623438191215,0.09069342650804653,1.2147684617456,2.526484791111282,0.10953374609297536,1.5,0.07,0.017,5.17,1.11,0.75,5.595624271155899,11.790262358519316,5.8,10.3,5.398450169646377,13.496144318710432,18.89459448835681,0.285714,0.714286,1.3782325791024381,1.6352652369652307,0.5512930316409753,0.6541060947860924,0.07563695663995235,0.1,0.1,0.04335420758452166,-0.209,0.4,0.4,1.2,1686188835.3330154,0.0075639856816800705,1722712.782002002,242679.45552881688,285641.5355882819,0.05087061134256699,1.2237037037037035,1860.46875,251.9211,15.222421111878292,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",30408383.55706648,11150777.52505143,17958279.709132448,1314750827.0576031,3475101.8837828073,221652130.15687615,8754446.418812016,51681383.46006006,26357505.56463063,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,3.0951315342512e-05,0.00013654992062872942,0.0,0.0001675012359712414,0.1585811959970267,0.006180020131962172,41772088.29567829,91734292.66370802,15422378.060058782,86138790.3238964,3400542.605672532
L1,3366.414648721335,2891.414648721335,116.87797068672626,434.49010284983717,275.50996658175393,141.0905157596128,242.53481899192843,237.33964904282675,1100.0057876496087,343.5658371590411,10,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.416,1.0054385789427123,1.1775232588002151,0.08906427566840726,1.1929472434322246,2.4811008534075984,0.10756616143676687,1.5,0.07,0.017,5.17,1.11,0.75,5.49510854106767,11.57847064923546,5.8,10.3,5.20624446174394,13.015629376233687,18.221873837977625,0.285714,0.714286,1.3534750101151896,1.6058905200049178,0.5413900040460758,0.6423562080019671,0.07563695663995235,0.1,0.1,0.04335420758452166,-0.209,0.4,0.4,1.2,1641395878.4971554,0.0077023450129815145,1661377.5432997872,234039.12819828792,278783.0303816913,0.05087061134256699,1.2237037037037035,1860.46875,251.9211,15.041606271457718,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",29325727.479102224,10753766.712593473,17318895.486673307,1283182500.0838215,3351374.8146026335,213760456.9458449,8442754.26303688,49841326.29899362,25419076.412486747,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,3.0951315342512e-05,0.00013654992062872942,0.0,0.0001675012359712414,0.1585811959970267,0.006180020131962172,41772088.29567829,91734292.66370802,15422378.060058782,86138790.3238964,3400542.605672532
L1,3302.0336318199775,2827.0336318199775,114.55304130890238,425.84725254576335,272.7612401233007,137.46858636778484,236.1820916546383,231.12299906669526,1073.0387527172968,336.0596680355959,10,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.416,0.9921834520089442,1.1619994659104749,0.0878901032187184,1.1772201095543793,2.4483914393905017,0.10614807071150163,1.5,0.07,0.017,5.17,1.11,0.75,5.422664174248882,11.425826717155674,5.8,10.3,5.0698770252900545,12.674710307812468,17.744587333102523,0.285714,0.714286,1.3356315700120402,1.5847193782462796,0.5342526280048161,0.6338877512985119,0.07563695663995237,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1609623232.5069,0.007805244895687707,1617860.993466867,227908.92893914436,273918.61207307037,0.050870611342567006,1.2237037037037035,1860.46875,251.9211,14.90774230714638,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",28557597.148716073,10472092.732511431,16865260.741496682,1260792556.0540016,3263592.076888008,208161417.9950017,8221612.754235201,48535829.80400601,24753273.200043064,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,3.0951315342512e-05,0.00013654992062872942,0.0,0.0001675012359712414,0.1585811959970267,0.006180020131962172,41772088.29567829,91734292.66370802,15422378.060058782,86138790.3238964,3400542.605672532
L1,3256.185637438333,2781.185637438333,112.89074377761806,419.66771485280793,270.78755760617236,134.89335085498507,231.6652258429977,226.7028859012368,1053.865564359028,330.71259424348716,10,1.7,0.6,1200,83.33,104.17,45,2,30.5,5,0.416,0.9826501428653325,1.1508344942403606,0.08704561874061964,1.1659088916422735,2.424866281367536,0.1051281561271153,1.5,0.07,0.017,5.17,1.11,0.75,5.370560973121682,11.316042646381835,5.8,10.3,4.972918132072019,12.432312735410912,17.40523086748293,0.285714,0.714286,1.3227982692417937,1.5694927387492144,0.5291193076967174,0.6277970954996858,0.07563695663995235,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1587036747.413696,0.007880968501970629,1586920.2013086576,223550.2832768892,270460.87522749987,0.05087061134256699,1.2237037037037035,1860.46875,251.9211,14.809583841037337,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",28011447.21279181,10271819.132983077,16542720.962489802,1244877285.3000522,3201177.4908710807,204180433.72283626,8064378.472389413,47607606.03925973,24279879.08002246,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,3.0951315342512e-05,0.00013654992062872942,0.0,0.0001675012359712414,0.1585811959970267,0.006180020131962172,41772088.29567829,91734292.66370802,15422378.060058782,86138790.3238964,3400542.605672532
